Date,Volume,Price
1994-04-05,365990000.0,448.2900085449219
1994-04-06,302000000.0,448.04998779296875
1994-04-07,289280000.0,450.8800048828125
1994-04-08,264090000.0,447.1000061035156
1994-04-11,243180000.0,449.8699951171875
1994-04-12,257990000.0,447.57000732421875
1994-04-13,278030000.0,446.260009765625
1994-04-14,275130000.0,446.3800048828125
1994-04-15,309550000.0,446.17999267578125
1994-04-18,271470000.0,442.4599914550781
1994-04-19,323280000.0,442.5400085449219
1994-04-20,366540000.0,441.9599914550781
1994-04-21,378770000.0,448.7300109863281
1994-04-22,295710000.0,447.6300048828125
1994-04-25,262320000.0,452.7099914550781
1994-04-26,288120000.0,451.8699951171875
1994-04-27,288120000.0,451.8699951171875
1994-04-28,325200000.0,449.1000061035156
1994-04-29,293970000.0,450.9100036621094
1994-05-02,296130000.0,453.0199890136719
1994-05-03,288270000.0,453.0299987792969
1994-05-04,267940000.0,451.7200012207031
1994-05-05,255690000.0,451.3800048828125
1994-05-06,291910000.0,447.82000732421875
1994-05-09,250870000.0,442.32000732421875
1994-05-10,297660000.0,446.010009765625
1994-05-11,277400000.0,441.489990234375
1994-05-12,272770000.0,443.75
1994-05-13,252070000.0,444.1400146484375
1994-05-16,234700000.0,444.489990234375
1994-05-17,311280000.0,449.3699951171875
1994-05-18,337670000.0,453.69000244140625
1994-05-19,303680000.0,456.4800109863281
1994-05-20,295180000.0,454.9200134277344
1994-05-23,249420000.0,453.20001220703125
1994-05-24,280040000.0,454.80999755859375
1994-05-25,254420000.0,456.3399963378906
1994-05-26,255740000.0,457.05999755859375
1994-05-27,186430000.0,457.3299865722656
1994-05-30,186430000.0,457.3299865722656
1994-05-31,216700000.0,456.5
1994-06-01,279910000.0,457.6300048828125
1994-06-02,271630000.0,457.6499938964844
1994-06-03,271490000.0,460.1300048828125
1994-06-06,259080000.0,458.8800048828125
1994-06-07,234680000.0,458.2099914550781
1994-06-08,256000000.0,457.05999755859375
1994-06-09,252870000.0,457.8599853515625
1994-06-10,222480000.0,458.6700134277344
1994-06-13,243640000.0,459.1000061035156
1994-06-14,288550000.0,462.3699951171875
1994-06-15,269740000.0,460.6099853515625
1994-06-16,256390000.0,461.92999267578125
1994-06-17,373450000.0,458.45001220703125
1994-06-20,229520000.0,455.4800109863281
1994-06-21,298730000.0,451.3399963378906
1994-06-22,251110000.0,453.0899963378906
1994-06-23,256480000.0,449.6300048828125
1994-06-24,261260000.0,442.79998779296875
1994-06-27,250080000.0,447.30999755859375
1994-06-28,267740000.0,446.07000732421875
1994-06-29,264430000.0,447.6300048828125
1994-06-30,293410000.0,444.2699890136719
1994-07-01,199030000.0,446.20001220703125
1994-07-04,199030000.0,446.20001220703125
1994-07-05,195410000.0,446.3699951171875
1994-07-06,236230000.0,446.1300048828125
1994-07-07,259740000.0,448.3800048828125
1994-07-08,236520000.0,449.54998779296875
1994-07-11,222970000.0,448.05999755859375
1994-07-12,252250000.0,447.95001220703125
1994-07-13,265840000.0,448.7300109863281
1994-07-14,322330000.0,453.4100036621094
1994-07-15,275860000.0,454.1600036621094
1994-07-18,227460000.0,455.2200012207031
1994-07-19,251530000.0,453.8599853515625
1994-07-20,267840000.0,451.6000061035156
1994-07-21,292120000.0,452.6099853515625
1994-07-22,261600000.0,453.1099853515625
1994-07-25,213470000.0,454.25
1994-07-26,232670000.0,453.3599853515625
1994-07-27,251680000.0,452.57000732421875
1994-07-28,245990000.0,454.239990234375
1994-07-29,269560000.0,458.260009765625
1994-08-01,258180000.0,461.010009765625
1994-08-02,294740000.0,460.55999755859375
1994-08-03,283840000.0,461.45001220703125
1994-08-04,289150000.0,458.3999938964844
1994-08-05,230270000.0,457.0899963378906
1994-08-08,217680000.0,457.8900146484375
1994-08-09,259140000.0,457.9200134277344
1994-08-10,279500000.0,460.29998779296875
1994-08-11,275690000.0,458.8800048828125
1994-08-12,249280000.0,461.94000244140625
1994-08-15,223210000.0,461.2300109863281
1994-08-16,306640000.0,465.010009765625
1994-08-17,309250000.0,465.1700134277344
1994-08-18,287330000.0,463.1700134277344
1994-08-19,276630000.0,463.67999267578125
1994-08-22,235870000.0,462.32000732421875
1994-08-23,307240000.0,464.510009765625
1994-08-24,310510000.0,469.0299987792969
1994-08-25,284230000.0,468.0799865722656
1994-08-26,305120000.0,473.79998779296875
1994-08-29,266080000.0,474.5899963378906
1994-08-30,294520000.0,476.07000732421875
1994-08-31,354650000.0,475.489990234375
1994-09-01,282830000.0,473.1700134277344
1994-09-02,216150000.0,470.989990234375
1994-09-05,216150000.0,470.989990234375
1994-09-06,199670000.0,471.8599853515625
1994-09-07,290330000.0,470.989990234375
1994-09-08,295010000.0,473.1400146484375
1994-09-09,293360000.0,468.17999267578125
1994-09-12,244680000.0,466.2099914550781
1994-09-13,293370000.0,467.510009765625
1994-09-14,297480000.0,468.79998779296875
1994-09-15,281920000.0,474.80999755859375
1994-09-16,410750000.0,471.19000244140625
1994-09-19,277110000.0,470.8500061035156
1994-09-20,326050000.0,463.3599853515625
1994-09-21,351830000.0,461.4599914550781
1994-09-22,305210000.0,461.2699890136719
1994-09-23,300060000.0,459.6700134277344
1994-09-26,272530000.0,460.82000732421875
1994-09-27,290330000.0,462.04998779296875
1994-09-28,330020000.0,464.8399963378906
1994-09-29,302280000.0,462.239990234375
1994-09-30,291900000.0,462.7099914550781
1994-10-03,269130000.0,461.739990234375
1994-10-04,325620000.0,454.5899963378906
1994-10-05,359670000.0,453.5199890136719
1994-10-06,272620000.0,452.3599853515625
1994-10-07,284230000.0,455.1000061035156
1994-10-10,213110000.0,459.0400085449219
1994-10-11,355540000.0,465.7900085449219
1994-10-12,269550000.0,465.4700012207031
1994-10-13,337900000.0,467.7900085449219
1994-10-14,251770000.0,469.1000061035156
1994-10-17,238490000.0,468.9599914550781
1994-10-18,259730000.0,467.6600036621094
1994-10-19,317030000.0,470.2799987792969
1994-10-20,331460000.0,466.8500061035156
1994-10-21,315310000.0,464.8900146484375
1994-10-24,282800000.0,460.8299865722656
1994-10-25,326110000.0,461.5299987792969
1994-10-26,322570000.0,462.6199951171875
1994-10-27,327790000.0,465.8500061035156
1994-10-28,381450000.0,473.7699890136719
1994-10-31,302820000.0,472.3500061035156
1994-11-01,314940000.0,468.4200134277344
1994-11-02,331360000.0,466.510009765625
1994-11-03,285170000.0,467.9100036621094
1994-11-04,280560000.0,462.2799987792969
1994-11-07,255030000.0,463.07000732421875
1994-11-08,290860000.0,465.6499938964844
1994-11-09,337780000.0,465.3999938964844
1994-11-10,280910000.0,464.3699951171875
1994-11-11,220800000.0,462.3500061035156
1994-11-14,260380000.0,466.0400085449219
1994-11-15,336450000.0,465.0299987792969
1994-11-16,296980000.0,465.6199951171875
1994-11-17,323190000.0,463.57000732421875
1994-11-18,356730000.0,461.4700012207031
1994-11-21,293030000.0,458.29998779296875
1994-11-22,387270000.0,450.0899963378906
1994-11-23,430760000.0,449.92999267578125
1994-11-24,430760000.0,449.92999267578125
1994-11-25,118290000.0,452.2900085449219
1994-11-28,265480000.0,454.1600036621094
1994-11-29,286620000.0,455.1700134277344
1994-11-30,298650000.0,453.69000244140625
1994-12-01,285920000.0,448.9200134277344
1994-12-02,284750000.0,453.29998779296875
1994-12-05,258490000.0,453.32000732421875
1994-12-06,298930000.0,453.1099853515625
1994-12-07,283490000.0,451.2300109863281
1994-12-08,362290000.0,445.45001220703125
1994-12-09,336440000.0,446.9599914550781
1994-12-12,285730000.0,449.4700012207031
1994-12-13,307110000.0,450.1499938964844
1994-12-14,355000000.0,454.9700012207031
1994-12-15,332790000.0,455.3399963378906
1994-12-16,481860000.0,458.79998779296875
1994-12-19,271850000.0,457.9100036621094
1994-12-20,326530000.0,457.1000061035156
1994-12-21,379130000.0,459.6099853515625
1994-12-22,340330000.0,459.67999267578125
1994-12-23,196540000.0,459.8299865722656
1994-12-26,196540000.0,459.8299865722656
1994-12-27,211180000.0,462.4700012207031
1994-12-28,246260000.0,460.8599853515625
1994-12-29,250650000.0,461.1700134277344
1994-12-30,256260000.0,459.2699890136719
1995-01-02,256260000.0,459.2699890136719
1995-01-03,262450000.0,459.1099853515625
1995-01-04,319510000.0,460.7099914550781
1995-01-05,309050000.0,460.3399963378906
1995-01-06,308070000.0,460.67999267578125
1995-01-09,278790000.0,460.8299865722656
1995-01-10,352450000.0,461.67999267578125
1995-01-11,346310000.0,461.6600036621094
1995-01-12,313040000.0,461.6400146484375
1995-01-13,336740000.0,465.9700012207031
1995-01-16,315810000.0,469.3800048828125
1995-01-17,331520000.0,470.04998779296875
1995-01-18,344660000.0,469.7099914550781
1995-01-19,297220000.0,466.95001220703125
1995-01-20,378190000.0,464.7799987792969
1995-01-23,325830000.0,465.82000732421875
1995-01-24,315430000.0,465.8599853515625
1995-01-25,342610000.0,467.44000244140625
1995-01-26,304730000.0,468.32000732421875
1995-01-27,339510000.0,470.3900146484375
1995-01-30,318550000.0,468.510009765625
1995-01-31,411590000.0,470.4200134277344
1995-02-01,395310000.0,470.3999938964844
1995-02-02,322110000.0,472.7900085449219
1995-02-03,441000000.0,478.6499938964844
1995-02-06,325660000.0,481.1400146484375
1995-02-07,314660000.0,480.80999755859375
1995-02-08,318430000.0,481.19000244140625
1995-02-09,325570000.0,480.19000244140625
1995-02-10,295600000.0,481.4599914550781
1995-02-13,256270000.0,481.6499938964844
1995-02-14,300720000.0,482.54998779296875
1995-02-15,378040000.0,484.5400085449219
1995-02-16,360990000.0,485.2200012207031
1995-02-17,347970000.0,481.9700012207031
1995-02-20,347970000.0,481.9700012207031
1995-02-21,308090000.0,482.7200012207031
1995-02-22,339460000.0,485.07000732421875
1995-02-23,394280000.0,486.9100036621094
1995-02-24,302930000.0,488.1099853515625
1995-02-27,285790000.0,483.80999755859375
1995-02-28,317220000.0,487.3900146484375
1995-03-01,362600000.0,485.6499938964844
1995-03-02,330030000.0,485.1300048828125
1995-03-03,330840000.0,485.4200134277344
1995-03-06,298870000.0,485.6300048828125
1995-03-07,355550000.0,482.1199951171875
1995-03-08,349780000.0,483.1400146484375
1995-03-09,319320000.0,483.1600036621094
1995-03-10,382940000.0,489.57000732421875
1995-03-13,275280000.0,490.04998779296875
1995-03-14,346160000.0,492.8900146484375
1995-03-15,309540000.0,491.8800048828125
1995-03-16,336670000.0,495.4100036621094
1995-03-17,417380000.0,495.5199890136719
1995-03-20,301740000.0,496.1400146484375
1995-03-21,367110000.0,495.07000732421875
1995-03-22,313120000.0,495.6700134277344
1995-03-23,318530000.0,495.95001220703125
1995-03-24,358370000.0,500.9700012207031
1995-03-27,296270000.0,503.20001220703125
1995-03-28,320360000.0,503.8999938964844
1995-03-29,385940000.0,503.1199951171875
1995-03-30,362940000.0,502.2200012207031
1995-03-31,353060000.0,500.7099914550781
1995-04-03,296430000.0,501.8500061035156
1995-04-04,330580000.0,505.239990234375
1995-04-05,315170000.0,505.57000732421875
1995-04-06,320460000.0,506.0799865722656
1995-04-07,314760000.0,506.4200134277344
1995-04-10,260980000.0,507.010009765625
1995-04-11,310660000.0,505.5299987792969
1995-04-12,327880000.0,507.1700134277344
1995-04-13,301580000.0,509.2300109863281
1995-04-14,301580000.0,509.2300109863281
1995-04-17,333930000.0,506.1300048828125
1995-04-18,344680000.0,505.3699951171875
1995-04-19,378050000.0,504.9200134277344
1995-04-20,368450000.0,505.2900085449219
1995-04-21,403250000.0,508.489990234375
1995-04-24,326280000.0,512.8900146484375
1995-04-25,351790000.0,512.0999755859375
1995-04-26,350810000.0,512.6599731445312
1995-04-27,350850000.0,513.5499877929688
1995-04-28,320440000.0,514.7100219726562
1995-05-01,296830000.0,514.260009765625
1995-05-02,302560000.0,514.8599853515625
1995-05-03,392370000.0,520.47998046875
1995-05-04,434990000.0,520.5399780273438
1995-05-05,342380000.0,520.1199951171875
1995-05-08,291810000.0,523.9600219726562
1995-05-09,361300000.0,523.5599975585938
1995-05-10,381990000.0,524.3599853515625
1995-05-11,339900000.0,524.3699951171875
1995-05-12,361000000.0,525.5499877929688
1995-05-15,316240000.0,527.739990234375
1995-05-16,366180000.0,528.1900024414062
1995-05-17,347930000.0,527.0700073242188
1995-05-18,351900000.0,519.5800170898438
1995-05-19,354010000.0,519.1900024414062
1995-05-22,285600000.0,523.6500244140625
1995-05-23,362690000.0,528.5900268554688
1995-05-24,391770000.0,528.6099853515625
1995-05-25,341820000.0,528.5900268554688
1995-05-26,291220000.0,523.6500244140625
1995-05-29,291220000.0,523.6500244140625
1995-05-30,283020000.0,523.5800170898438
1995-05-31,358180000.0,533.4000244140625
1995-06-01,345920000.0,533.489990234375
1995-06-02,366000000.0,532.510009765625
1995-06-05,337520000.0,535.5999755859375
1995-06-06,340490000.0,535.5499877929688
1995-06-07,327790000.0,533.1300048828125
1995-06-08,289880000.0,532.3499755859375
1995-06-09,327570000.0,527.9400024414062
1995-06-12,289920000.0,530.8800048828125
1995-06-13,339660000.0,536.0499877929688
1995-06-14,330770000.0,536.469970703125
1995-06-15,334700000.0,537.1199951171875
1995-06-16,442740000.0,539.8300170898438
1995-06-19,322990000.0,545.219970703125
1995-06-20,382370000.0,544.97998046875
1995-06-21,398210000.0,543.97998046875
1995-06-22,421000000.0,551.0700073242188
1995-06-23,321660000.0,549.7100219726562
1995-06-26,296720000.0,544.1300048828125
1995-06-27,346950000.0,542.4299926757812
1995-06-28,368060000.0,544.72998046875
1995-06-29,313080000.0,543.8699951171875
1995-06-30,311650000.0,544.75
1995-07-03,117900000.0,547.0900268554688
1995-07-04,117900000.0,547.0900268554688
1995-07-05,357850000.0,547.260009765625
1995-07-06,420500000.0,553.989990234375
1995-07-07,466540000.0,556.3699951171875
1995-07-10,409700000.0,557.1900024414062
1995-07-11,376770000.0,554.780029296875
1995-07-12,416360000.0,560.8900146484375
1995-07-13,387500000.0,561.0
1995-07-14,312930000.0,559.8900146484375
1995-07-17,322540000.0,562.719970703125
1995-07-18,372230000.0,558.4600219726562
1995-07-19,489850000.0,550.97998046875
1995-07-20,383380000.0,553.5399780273438
1995-07-21,431830000.0,553.6199951171875
1995-07-24,315300000.0,556.6300048828125
1995-07-25,373200000.0,561.0999755859375
1995-07-26,393470000.0,561.6099853515625
1995-07-27,356570000.0,565.219970703125
1995-07-28,311590000.0,562.9299926757812
1995-07-31,291950000.0,562.0599975585938
1995-08-01,332210000.0,559.6400146484375
1995-08-02,374330000.0,558.7999877929688
1995-08-03,353110000.0,558.75
1995-08-04,314740000.0,558.9400024414062
1995-08-07,277050000.0,560.030029296875
1995-08-08,306090000.0,560.3900146484375
1995-08-09,303390000.0,559.7100219726562
1995-08-10,306660000.0,557.4500122070312
1995-08-11,267850000.0,555.1099853515625
1995-08-14,264920000.0,559.739990234375
1995-08-15,330070000.0,558.5700073242188
1995-08-16,390170000.0,559.969970703125
1995-08-17,354460000.0,559.0399780273438
1995-08-18,320490000.0,559.2100219726562
1995-08-21,303200000.0,558.1099853515625
1995-08-22,290890000.0,559.52001953125
1995-08-23,291890000.0,557.1400146484375
1995-08-24,299200000.0,557.4600219726562
1995-08-25,255990000.0,560.0999755859375
1995-08-28,267860000.0,559.0499877929688
1995-08-29,311290000.0,560.0
1995-08-30,329840000.0,560.9199829101562
1995-08-31,300920000.0,561.8800048828125
1995-09-01,256730000.0,563.8400268554688
1995-09-04,256730000.0,563.8400268554688
1995-09-05,332670000.0,569.1699829101562
1995-09-06,369540000.0,570.1699829101562
1995-09-07,321720000.0,570.2899780273438
1995-09-08,317940000.0,572.6799926757812
1995-09-11,296840000.0,573.9099731445312
1995-09-12,344540000.0,576.510009765625
1995-09-13,384380000.0,578.77001953125
1995-09-14,382880000.0,583.6099853515625
1995-09-15,459370000.0,583.3499755859375
1995-09-18,326090000.0,582.77001953125
1995-09-19,371170000.0,584.2000122070312
1995-09-20,400050000.0,586.77001953125
1995-09-21,367100000.0,583.0
1995-09-22,370790000.0,581.72998046875
1995-09-25,273120000.0,581.8099975585938
1995-09-26,363630000.0,581.4099731445312
1995-09-27,411300000.0,581.0399780273438
1995-09-28,367720000.0,585.8699951171875
1995-09-29,335250000.0,584.4099731445312
1995-10-02,304990000.0,581.719970703125
1995-10-03,385940000.0,582.3400268554688
1995-10-04,339380000.0,581.469970703125
1995-10-05,367480000.0,582.6300048828125
1995-10-06,313680000.0,582.489990234375
1995-10-09,275320000.0,578.3699951171875
1995-10-10,412710000.0,577.52001953125
1995-10-11,340740000.0,579.4600219726562
1995-10-12,344060000.0,583.0999755859375
1995-10-13,374680000.0,584.5
1995-10-16,300750000.0,583.030029296875
1995-10-17,356380000.0,586.780029296875
1995-10-18,411270000.0,587.4400024414062
1995-10-19,406620000.0,590.6500244140625
1995-10-20,389360000.0,587.4600219726562
1995-10-23,330750000.0,585.0599975585938
1995-10-24,415540000.0,586.5399780273438
1995-10-25,433620000.0,582.469970703125
1995-10-26,464270000.0,576.719970703125
1995-10-27,379230000.0,579.7000122070312
1995-10-30,319160000.0,583.25
1995-10-31,377390000.0,581.5
1995-11-01,378090000.0,584.219970703125
1995-11-02,397070000.0,589.719970703125
1995-11-03,348500000.0,590.5700073242188
1995-11-06,309100000.0,588.4600219726562
1995-11-07,364680000.0,586.3200073242188
1995-11-08,359780000.0,591.7100219726562
1995-11-09,380760000.0,593.260009765625
1995-11-10,298690000.0,592.719970703125
1995-11-13,295840000.0,592.2999877929688
1995-11-14,354420000.0,589.2899780273438
1995-11-15,376100000.0,593.9600219726562
1995-11-16,423280000.0,597.3400268554688
1995-11-17,437200000.0,600.0700073242188
1995-11-20,333150000.0,596.8499755859375
1995-11-21,408320000.0,600.239990234375
1995-11-22,404980000.0,598.4000244140625
1995-11-23,404980000.0,598.4000244140625
1995-11-24,125870000.0,599.969970703125
1995-11-27,359130000.0,601.3200073242188
1995-11-28,408860000.0,606.4500122070312
1995-11-29,398280000.0,607.6400146484375
1995-11-30,440050000.0,605.3699951171875
1995-12-01,393310000.0,606.97998046875
1995-12-04,405480000.0,613.6799926757812
1995-12-05,437360000.0,617.6799926757812
1995-12-06,417780000.0,620.1799926757812
1995-12-07,379260000.0,616.1699829101562
1995-12-08,327900000.0,617.47998046875
1995-12-11,342070000.0,619.52001953125
1995-12-12,349860000.0,618.780029296875
1995-12-13,415290000.0,621.6900024414062
1995-12-14,465300000.0,616.9199829101562
1995-12-15,636800000.0,616.3400268554688
1995-12-18,426270000.0,606.8099975585938
1995-12-19,478280000.0,611.9299926757812
1995-12-20,437680000.0,605.9400024414062
1995-12-21,415810000.0,610.489990234375
1995-12-22,289600000.0,611.9500122070312
1995-12-25,289600000.0,611.9500122070312
1995-12-26,217280000.0,614.2999877929688
1995-12-27,252300000.0,614.530029296875
1995-12-28,288660000.0,614.1199951171875
1995-12-29,321250000.0,615.9299926757812
1996-01-01,321250000.0,615.9299926757812
1996-01-02,364180000.0,620.72998046875
1996-01-03,468950000.0,621.3200073242188
1996-01-04,512580000.0,617.7000122070312
1996-01-05,437110000.0,616.7100219726562
1996-01-08,130360000.0,618.4600219726562
1996-01-09,417400000.0,609.4500122070312
1996-01-10,496830000.0,598.47998046875
1996-01-11,408800000.0,602.6900024414062
1996-01-12,383400000.0,601.8099975585938
1996-01-15,306180000.0,599.8200073242188
1996-01-16,425220000.0,608.4400024414062
1996-01-17,458720000.0,606.3699951171875
1996-01-18,450410000.0,608.239990234375
1996-01-19,497720000.0,611.8300170898438
1996-01-22,398040000.0,613.4000244140625
1996-01-23,416910000.0,612.7899780273438
1996-01-24,476380000.0,619.9600219726562
1996-01-25,453270000.0,617.030029296875
1996-01-26,385700000.0,621.6199951171875
1996-01-29,363330000.0,624.219970703125
1996-01-30,464350000.0,630.1500244140625
1996-01-31,472210000.0,636.02001953125
1996-02-01,461430000.0,638.4600219726562
1996-02-02,420020000.0,635.8400268554688
1996-02-05,377760000.0,641.4299926757812
1996-02-06,465940000.0,646.3300170898438
1996-02-07,462730000.0,649.9299926757812
1996-02-08,474970000.0,656.0700073242188
1996-02-09,477640000.0,656.3699951171875
1996-02-12,397890000.0,661.4500122070312
1996-02-13,441540000.0,660.510009765625
1996-02-14,421790000.0,655.5800170898438
1996-02-15,415320000.0,651.3200073242188
1996-02-16,445570000.0,647.97998046875
1996-02-19,445570000.0,647.97998046875
1996-02-20,395910000.0,640.6500244140625
1996-02-21,431220000.0,648.0999755859375
1996-02-22,485470000.0,658.8599853515625
1996-02-23,443130000.0,659.0800170898438
1996-02-26,399330000.0,650.4600219726562
1996-02-27,431340000.0,647.239990234375
1996-02-28,447790000.0,644.75
1996-02-29,453170000.0,640.4299926757812
1996-03-01,471480000.0,644.3699951171875
1996-03-04,417270000.0,650.8099975585938
1996-03-05,445700000.0,655.7899780273438
1996-03-06,428220000.0,652.0
1996-03-07,425790000.0,653.6500244140625
1996-03-08,546550000.0,633.5
1996-03-11,449500000.0,640.02001953125
1996-03-12,454980000.0,637.0900268554688
1996-03-13,413030000.0,638.5499877929688
1996-03-14,492630000.0,640.8699951171875
1996-03-15,529970000.0,641.4299926757812
1996-03-18,437100000.0,652.6500244140625
1996-03-19,438300000.0,651.6900024414062
1996-03-20,409780000.0,649.97998046875
1996-03-21,367180000.0,649.1900024414062
1996-03-22,329390000.0,650.6199951171875
1996-03-25,336700000.0,650.0399780273438
1996-03-26,400090000.0,652.969970703125
1996-03-27,406280000.0,648.9099731445312
1996-03-28,370750000.0,648.9400024414062
1996-03-29,413510000.0,645.5
1996-04-01,392120000.0,653.72998046875
1996-04-02,406640000.0,655.260009765625
1996-04-03,386620000.0,655.8800048828125
1996-04-04,383400000.0,655.8599853515625
1996-04-05,383400000.0,655.8599853515625
1996-04-08,411810000.0,644.239990234375
1996-04-09,426790000.0,642.1900024414062
1996-04-10,475150000.0,633.5
1996-04-11,519710000.0,631.1799926757812
1996-04-12,413270000.0,636.7100219726562
1996-04-15,346370000.0,642.489990234375
1996-04-16,453310000.0,645.0
1996-04-17,465200000.0,641.6099853515625
1996-04-18,415150000.0,643.6099853515625
1996-04-19,435690000.0,645.0700073242188
1996-04-22,395370000.0,647.8900146484375
1996-04-23,452690000.0,651.5800170898438
1996-04-24,494220000.0,650.1699829101562
1996-04-25,462120000.0,652.8699951171875
1996-04-26,402530000.0,653.4600219726562
1996-04-29,344030000.0,654.1599731445312
1996-04-30,393390000.0,654.1699829101562
1996-05-01,404620000.0,654.5800170898438
1996-05-02,442960000.0,643.3800048828125
1996-05-03,434010000.0,641.6300048828125
1996-05-06,375820000.0,640.8099975585938
1996-05-07,410770000.0,638.260009765625
1996-05-08,495460000.0,644.77001953125
1996-05-09,404310000.0,645.4400024414062
1996-05-10,428370000.0,652.0900268554688
1996-05-13,394180000.0,661.510009765625
1996-05-14,460440000.0,665.5999755859375
1996-05-15,447790000.0,665.4199829101562
1996-05-16,392070000.0,664.8499755859375
1996-05-17,429140000.0,668.9099731445312
1996-05-20,385000000.0,673.1500244140625
1996-05-21,409610000.0,672.760009765625
1996-05-22,423670000.0,678.4199829101562
1996-05-23,431850000.0,676.0
1996-05-24,329150000.0,678.510009765625
1996-05-27,329150000.0,678.510009765625
1996-05-28,341480000.0,672.22998046875
1996-05-29,346730000.0,667.9299926757812
1996-05-30,381960000.0,671.7000122070312
1996-05-31,351750000.0,669.1199951171875
1996-06-03,318470000.0,667.6799926757812
1996-06-04,386040000.0,672.5599975585938
1996-06-05,380360000.0,678.4400024414062
1996-06-06,466940000.0,673.030029296875
1996-06-07,445710000.0,673.3099975585938
1996-06-10,337480000.0,672.1599731445312
1996-06-11,405390000.0,670.969970703125
1996-06-12,397190000.0,669.0399780273438
1996-06-13,397620000.0,667.9199829101562
1996-06-14,390630000.0,665.8499755859375
1996-06-17,298410000.0,665.1599731445312
1996-06-18,373290000.0,662.0599975585938
1996-06-19,383610000.0,661.9600219726562
1996-06-20,441060000.0,662.0999755859375
1996-06-21,520340000.0,666.8400268554688
1996-06-24,333840000.0,668.8499755859375
1996-06-25,391900000.0,668.47998046875
1996-06-26,386520000.0,664.3900146484375
1996-06-27,405580000.0,668.5499877929688
1996-06-28,470460000.0,670.6300048828125
1996-07-01,345750000.0,675.8800048828125
1996-07-02,388000000.0,673.6099853515625
1996-07-03,336260000.0,672.4000244140625
1996-07-04,336260000.0,672.4000244140625
1996-07-05,181470000.0,657.4400024414062
1996-07-08,367560000.0,652.5399780273438
1996-07-09,400170000.0,654.75
1996-07-10,421350000.0,656.0599975585938
1996-07-11,520470000.0,645.6699829101562
1996-07-12,396740000.0,646.1900024414062
1996-07-15,419020000.0,629.7999877929688
1996-07-16,682980000.0,628.3699951171875
1996-07-17,513830000.0,634.0700073242188
1996-07-18,474460000.0,643.5599975585938
1996-07-19,408070000.0,638.72998046875
1996-07-22,327300000.0,633.77001953125
1996-07-23,421900000.0,626.8699951171875
1996-07-24,463030000.0,626.6500244140625
1996-07-25,405390000.0,631.1699829101562
1996-07-26,349900000.0,635.9000244140625
1996-07-29,281560000.0,630.9099731445312
1996-07-30,341090000.0,635.260009765625
1996-07-31,403560000.0,639.9500122070312
1996-08-01,439110000.0,650.02001953125
1996-08-02,442080000.0,662.489990234375
1996-08-05,307240000.0,660.22998046875
1996-08-06,347290000.0,662.3800048828125
1996-08-07,394340000.0,664.1599731445312
1996-08-08,334570000.0,662.5900268554688
1996-08-09,327280000.0,662.0999755859375
1996-08-12,312170000.0,665.77001953125
1996-08-13,362470000.0,660.2000122070312
1996-08-14,343460000.0,662.0499877929688
1996-08-15,323950000.0,662.280029296875
1996-08-16,337650000.0,665.2100219726562
1996-08-19,294080000.0,666.5800170898438
1996-08-20,334960000.0,665.6900024414062
1996-08-21,348820000.0,665.0700073242188
1996-08-22,354950000.0,670.6799926757812
1996-08-23,308010000.0,667.030029296875
1996-08-26,281430000.0,663.8800048828125
1996-08-27,310520000.0,666.4000244140625
1996-08-28,296440000.0,664.8099975585938
1996-08-29,321120000.0,657.4000244140625
1996-08-30,258380000.0,651.989990234375
1996-09-02,258380000.0,651.989990234375
1996-09-03,345740000.0,654.719970703125
1996-09-04,351290000.0,655.6099853515625
1996-09-05,361430000.0,649.4400024414062
1996-09-06,348710000.0,655.6799926757812
1996-09-09,311530000.0,663.760009765625
1996-09-10,372960000.0,663.8099975585938
1996-09-11,376880000.0,667.280029296875
1996-09-12,398820000.0,671.1500244140625
1996-09-13,488360000.0,680.5399780273438
1996-09-16,430080000.0,683.97998046875
1996-09-17,449850000.0,682.9400024414062
1996-09-18,396600000.0,681.469970703125
1996-09-19,398580000.0,683.0
1996-09-20,519420000.0,687.030029296875
1996-09-23,297760000.0,686.47998046875
1996-09-24,460150000.0,685.6099853515625
1996-09-25,451710000.0,685.8300170898438
1996-09-26,500870000.0,685.8599853515625
1996-09-27,414760000.0,686.1900024414062
1996-09-30,388570000.0,687.3300170898438
1996-10-01,421550000.0,689.0800170898438
1996-10-02,440130000.0,694.010009765625
1996-10-03,386500000.0,692.780029296875
1996-10-04,463940000.0,701.4600219726562
1996-10-07,380750000.0,703.3400268554688
1996-10-08,435070000.0,700.6400146484375
1996-10-09,408450000.0,696.739990234375
1996-10-10,394950000.0,694.6099853515625
1996-10-11,396050000.0,700.6599731445312
1996-10-14,322000000.0,703.5399780273438
1996-10-15,458980000.0,702.5700073242188
1996-10-16,441410000.0,704.4099731445312
1996-10-17,478550000.0,706.989990234375
1996-10-18,473020000.0,710.8200073242188
1996-10-21,414630000.0,709.8499755859375
1996-10-22,410790000.0,706.5700073242188
1996-10-23,442170000.0,707.27001953125
1996-10-24,418970000.0,702.2899780273438
1996-10-25,367640000.0,700.9199829101562
1996-10-28,383620000.0,697.260009765625
1996-10-29,443890000.0,701.5
1996-10-30,437770000.0,700.9000244140625
1996-10-31,482840000.0,705.27001953125
1996-11-01,465510000.0,703.77001953125
1996-11-04,398790000.0,706.72998046875
